0,0,0,0,0,-2,-1,-1,0,1344,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1345,16,0,1073741823
0.015,0,0,66,234,65,65,66,0,1346,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1347,16,0,1073741823
0,0,0,132,374,63,63,64,0,1348,16,0,1073741823
0.016,0,0,319,961,205,205,69.3333,0,1349,16,0,1073741823
0,0,0,280,624,108,108,109,0,1350,16,0,1073741823
0,0,0,35,127,34,34,35,0,1351,16,0,1073741823
0.016,0,0,47,159,47,47,48,0,1352,16,0,1073741823
0,0,0,73,239,61,61,62,0,1353,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1354,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1355,16,0,1073741823
0.016,0,0,324,796,79,79,40.5,0,1356,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1357,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1358,16,0,1073741823
0,0,0,43,141,42,42,43,0,1359,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1360,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1361,16,0,1073741823
0.013,0,0,201,506,100,100,51,0,1362,16,0,1073741823
0,0,0,68,213,56,56,57,0,1363,16,0,1073741823
0,0,0,52,175,50,50,51,0,1364,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1365,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1366,16,0,1073741823
0.007,0,0,345,925,168,168,85,0,1367,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1368,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1369,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1370,16,0,1073741823
0,0,0,53,212,50,50,51,0,1371,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1372,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1373,16,0,1073741823
0,0,0,72,237,71,71,72,0,1374,16,0,1073741823
0,0,0,35,131,34,34,35,0,1375,16,0,1073741823
0.015,0,0,63,219,59,59,60,0,1376,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1377,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1378,16,0,1073741823
0,0,0,35,129,34,34,35,0,1379,16,0,1073741823
0,0,0,49,159,48,48,49,0,1380,16,0,1073741823
0,0,0,111,354,66,66,67,0,1381,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1382,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1383,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1384,16,0,1073741823
0,0,0,52,171,51,51,52,0,1385,16,0,1073741823
0,0,0,24,84,23,23,24,0,1386,16,0,1073741823
0,0,0,60,199,59,59,60,0,1387,16,0,1073741823
0.007,0,0,412,986,130,130,66,0,1388,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1389,16,0,1073741823
0.004,0,0,199,520,97,97,49.5,0,1390,16,0,1073741823
0.016,0,0,617,1549,231,229,78,0,1391,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1392,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1393,16,0,1073741823
0,0,0,275,686,78,78,79,0,1394,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1395,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1396,16,0,1073741823
0,0,0,57,169,42,42,43,0,1397,16,0,1073741823
0,0,0,61,210,60,60,61,0,1398,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1399,16,0,1073741823
0.014,0,0,47,158,46,46,47,0,1400,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1401,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1402,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1403,16,0,1073741823
0,0,0,136,489,110,110,56,0,1404,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1405,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1406,16,0,1073741823
0.016,0,0,420,742,59,59,60,0,1407,16,0,1073741823
0,0,0,67,218,49,49,50,0,1408,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1409,16,0,1073741823
0.016,0,0,95,320,93,93,47.5,0,1410,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1411,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1412,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1413,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1414,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1415,16,0,1073741823
0.012,0,0,130,436,103,103,52.5,0,1416,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1417,16,0,1073741823
0,0,0,115,331,76,76,77,0,1418,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1419,16,0,1073741823
0,0,0,88,223,42,42,43,0,1420,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1421,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1422,16,0,1073741823
0,0,0,34,117,33,33,34,0,1423,16,0,1073741823
0,0,0,44,171,43,43,44,0,1424,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1425,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1426,16,0,1073741823
0,0,0,182,405,65,65,66,0,1427,16,0,1073741823
0.015,0,0,129,425,125,125,42.6667,0,1428,16,0,1073741823
0,0,0,262,491,65,65,66,0,1429,16,0,1073741823
0,0,0,37,119,36,36,37,0,1430,16,0,1073741823
0,0,0,91,290,63,63,64,0,1431,16,0,1073741823
0,0,0,151,347,60,60,61,0,1432,16,0,1073741823
0,0,0,82,247,46,46,47,0,1433,16,0,1073741823
0,0,0,0,0,-2,-1,-1,-1,1434,16,0,1073741823
0,0,0,0,0,-2,-1,-1,-1,1435,16,0,1073741823
0,0,0,32,126,31,31,32,0,1436,16,0,1073741823
0,0,0,72,229,63,63,64,0,1437,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1438,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1439,16,0,1073741823
0,0,0,25,93,25,25,26,0,1440,16,0,1073741823
0,0,0,31,123,30,30,31,0,1441,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1442,16,0,1073741823
0.016,0,0,126,390,98,98,50,0,1443,16,0,1073741823
0,0,0,33,109,32,32,33,0,1444,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1445,16,0,1073741823
0,0,0,122,429,119,119,40.6667,0,1446,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1447,16,0,1073741823
0.002,0,0,97,243,56,56,57,0,1448,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1449,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1450,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1451,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1452,16,0,1073741823
0,0,0,95,312,92,92,47,0,1453,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1454,16,0,1073741823
0,0,0,85,272,63,63,64,0,1455,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1456,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1457,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1458,16,0,1073741823
0,0,0,244,824,213,213,72,0,1459,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1460,16,0,1073741823
0,0,0,209,615,114,114,58,0,1461,16,0,1073741823
0,0,0,114,368,99,99,100,0,1462,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1463,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1464,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1465,16,0,1073741823
0,0,0,61,230,60,60,61,0,1466,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1467,16,0,1073741823
0.016,0,0,328,889,168,165,57,0,1468,16,0,1073741823
0,0,0,62,212,61,61,62,0,1469,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1470,16,0,1073741823
0,0,0,80,284,78,78,40,0,1471,16,0,1073741823
0,0,0,33,123,32,32,33,0,1472,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1473,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1474,16,0,1073741823
0,0,0,42,152,37,37,38,0,1475,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1476,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1477,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1478,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1479,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1480,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1481,16,0,1073741823
0,0,0,117,406,115,115,58.5,0,1482,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1483,16,0,1073741823
0,0,0,136,449,114,114,58,0,1484,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1485,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1486,16,0,1073741823
0,0,0,379,928,127,125,64.5,0,1487,16,0,1073741823
0,0,0,39,113,38,38,39,0,1488,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1489,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1490,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1491,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1492,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1493,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1494,16,0,1073741823
0.016,0,0,459,1082,161,159,81.5,0,1495,16,0,1073741823
0,0,0,164,565,161,161,81.5,0,1496,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1497,16,0,1073741823
0,0,0,69,255,50,50,51,0,1498,16,0,1073741823
0,0,0,260,602,104,104,53,0,1499,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1500,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1501,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1502,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1503,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1504,16,0,1073741823
0,0,0,54,182,53,53,54,0,1505,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1506,16,0,1073741823
0,0,0,101,342,97,97,49.5,0,1507,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1508,16,0,1073741823
0.017,0,0,477,1130,69,69,70,0,1509,16,0,1073741823
0,0,0,34,135,33,33,34,0,1510,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1511,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1512,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1513,16,0,1073741823
0.003,0,0,88,307,78,78,40,0,1514,16,0,1073741823
0,0,0,57,203,56,56,57,0,1515,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1516,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1517,16,0,1073741823
0.015,0,0,278,707,106,106,54,0,1518,16,0,1073741823
0,0,0,36,123,35,35,36,0,1519,16,0,1073741823
0,0,0,69,214,54,54,55,0,1520,16,0,1073741823
0.016,0,0,143,470,135,135,68.5,0,1521,16,0,1073741823
0,0,0,78,280,62,62,63,0,1522,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1523,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1524,16,0,1073741823
0,0,0,93,324,88,88,45,0,1525,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1526,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1527,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1528,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1529,16,0,1073741823
0,0,0,178,414,70,70,71,0,1530,16,0,1073741823
0,0,0,40,137,39,39,40,0,1531,16,0,1073741823
0.016,0,0,61,202,59,59,60,0,1532,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1533,16,0,1073741823
0,0,0,200,678,123,123,42,0,1534,16,0,1073741823
0,0,0,142,363,85,85,86,0,1535,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1536,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1537,16,0,1073741823
0,0,0,67,204,61,61,62,0,1538,16,0,1073741823
0,0,0,33,109,32,32,33,0,1539,16,0,1073741823
0,0,0,38,112,38,38,39,0,1540,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1541,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1542,16,0,1073741823
0.001,0,0,45,147,37,37,38,0,1543,16,0,1073741823
0,0,0,277,656,116,116,59,0,1544,16,0,1073741823
0.013,0,0,237,561,88,88,45,0,1545,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1546,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1547,16,0,1073741823
0,0,0,65,206,55,55,56,0,1548,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1549,16,0,1073741823
0,0,0,55,187,51,51,52,0,1550,16,0,1073741823
0,0,0,38,121,37,37,38,0,1551,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1552,16,0,1073741823
0.006,0,0,131,343,76,76,77,0,1553,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1554,16,0,1073741823
0.002,0,0,47,145,35,35,36,0,1555,16,0,1073741823
0.005,0,0,148,448,109,109,55.5,0,1556,16,0,1073741823
0.006,0,0,280,744,175,175,59.3333,0,1557,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1558,16,0,1073741823
0.004,0,0,236,596,102,102,52,0,1559,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1560,16,0,1073741823
0,0,0,166,512,106,106,54,0,1561,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1562,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1563,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1564,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1565,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1566,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1567,16,0,1073741823
0,0,0,0,0,-2,-1,-1,13,1568,16,0,1073741823
0,0,0,43,156,43,43,44,0,1569,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1570,16,0,1073741823
0.015,0,0,251,879,232,232,59,0,1571,16,0,1073741823
0.008,0,0,349,686,51,51,52,0,1572,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1573,16,0,1073741823
0.002,0,0,62,199,54,54,55,0,1574,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1575,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1576,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1577,16,0,1073741823
0.009,0,0,145,479,131,131,66.5,0,1578,16,0,1073741823
0.003,0,0,211,579,92,92,93,0,1579,16,0,1073741823
0,0,0,34,118,33,33,34,0,1580,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1581,16,0,1073741823
0,0,0,133,318,59,59,60,0,1582,16,0,1073741823
0.016,0,0,129,377,89,89,45.5,0,1583,16,0,1073741823
0.007,0,0,86,287,79,78,40.5,0,1584,16,0,1073741823
0,0,0,236,596,123,123,62.5,0,1585,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1586,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1587,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1588,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1589,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1590,16,0,1073741823
0,0,0,97,331,97,97,49.5,0,1591,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1592,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1593,16,0,1073741823
0.015,0,0,67,249,64,64,33,0,1594,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1595,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1596,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1597,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1598,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1599,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1600,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1601,16,0,1073741823
0,0,0,94,287,83,83,42.5,0,1602,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1603,16,0,1073741823
0,0,0,86,270,62,62,63,0,1604,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1605,16,0,1073741823
0,0,0,50,165,38,38,39,0,1606,16,0,1073741823
0.016,1,2,642,1631,151,151,51.3333,1,1607,16,0,1073741823
0.016,0,0,54,167,53,53,54,0,1608,16,0,1073741823
0,0,0,378,982,142,140,72,0,1609,16,0,1073741823
0.015,0,0,134,419,120,120,61,0,1610,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1611,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1612,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1613,16,0,1073741823
0,0,0,61,211,52,52,53,0,1614,16,0,1073741823
0,0,0,58,196,59,59,60,0,1615,16,0,1073741823
0.016,0,0,143,453,128,128,65,0,1616,16,0,1073741823
0,0,0,60,207,58,58,59,0,1617,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1618,16,0,1073741823
0,0,0,121,369,77,77,78,0,1619,16,0,1073741823
0.002,0,0,83,283,82,82,83,0,1620,16,0,1073741823
0,0,0,48,167,41,41,42,0,1621,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1622,16,0,1073741823
0.006,0,0,262,584,69,69,70,0,1623,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1624,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1625,16,0,1073741823
0.002,0,0,34,128,34,34,35,0,1626,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1627,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1628,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1629,16,0,1073741823
0.006,0,0,368,732,70,70,71,0,1630,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1631,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1632,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1633,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1634,16,0,1073741823
0.006,0,0,181,553,124,124,63,0,1635,16,0,1073741823
0.003,0,0,60,197,58,58,59,0,1636,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1637,16,0,1073741823
0,0,0,56,175,55,55,56,0,1638,16,0,1073741823
0,0,0,69,199,30,30,31,0,1639,16,0,1073741823
0.013,0,0,109,341,56,56,57,0,1640,16,0,1073741823
0,0,0,64,211,63,63,64,0,1641,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1642,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1643,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1644,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1645,16,0,1073741823
0,0,0,44,144,43,43,44,0,1646,16,0,1073741823
0.006,0,0,145,479,142,142,48.3333,0,1647,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1648,16,0,1073741823
0.004,0,0,259,702,103,103,52.5,0,1649,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1650,16,0,1073741823
0.004,0,0,298,647,98,98,50,0,1651,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1652,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1653,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1654,16,0,1073741823
0,0,0,58,190,51,51,52,0,1655,16,0,1073741823
0,0,0,81,264,63,63,64,0,1656,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1657,16,0,1073741823
0,0,0,35,115,34,34,35,0,1658,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1659,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1660,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1661,16,0,1073741823
0,0,0,49,160,44,44,45,0,1662,16,0,1073741823
0,0,0,59,188,58,58,59,0,1663,16,0,1073741823
0,0,0,20,72,19,19,20,0,1664,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1665,16,0,1073741823
0,0,0,27,87,26,26,27,0,1666,16,0,1073741823
0,0,0,51,157,50,50,51,0,1667,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1668,16,0,1073741823
0,0,0,67,218,66,66,67,0,1669,16,0,1073741823
0,0,0,293,744,123,123,62.5,0,1670,16,0,1073741823
0,0,0,62,213,61,61,62,0,1671,16,0,1073741823
0,0,0,0,0,-2,-1,-1,976,1672,16,0,1073741823
0,0,0,0,0,-2,-1,-1,976,1673,16,0,1073741823
0,0,0,90,234,53,53,54,0,1674,16,0,1073741823
0.016,0,0,148,358,57,57,58,0,1675,16,0,1073741823
0.004,0,0,102,353,99,99,50.5,0,1676,16,0,1073741823
0,0,0,68,230,67,67,68,0,1677,16,0,1073741823
0,0,0,0,0,-2,-1,-1,13,1678,16,0,1073741823
0,0,0,70,217,40,40,41,0,1679,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1680,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1681,16,0,1073741823
0,0,0,48,173,39,39,40,0,1682,16,0,1073741823
0,0,0,309,832,172,172,58.3333,0,1683,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1684,16,0,1073741823
0,0,0,119,280,41,41,42,0,1685,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1686,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1687,16,0,1073741823
0.016,0,0,244,739,136,136,46.3333,0,1688,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1689,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1690,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1691,16,0,1073741823
0,0,0,59,195,43,43,44,0,1692,16,0,1073741823
0,0,0,58,196,57,57,58,0,1693,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1694,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1695,16,0,1073741823
0,0,0,433,1200,145,145,49.3333,0,1696,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1697,16,0,1073741823
0,0,0,172,389,79,79,80,0,1698,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1699,16,0,1073741823
0,0,0,28,102,27,27,28,0,1700,16,0,1073741823
0,0,0,40,143,39,39,40,0,1701,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1702,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1703,16,0,1073741823
0.003,0,0,121,360,68,68,69,0,1704,16,0,1073741823
0,0,0,308,609,81,80,41.5,0,1705,16,0,1073741823
0.013,0,0,76,258,73,73,37.5,0,1706,16,0,1073741823
0,0,0,128,441,125,125,63.5,0,1707,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1708,16,0,1073741823
0.016,0,0,782,1525,168,168,57,0,1709,16,0,1073741823
0.016,0,0,53,207,43,43,44,0,1710,16,0,1073741823
0,0,0,70,249,57,57,58,0,1711,16,0,1073741823
0,0,0,0,0,-2,-1,-1,1555431888,1712,16,0,1073741823
0,0,0,0,0,-2,-1,-1,1555431888,1713,16,0,1073741823
0,0,0,0,0,-2,-1,-1,1555431888,1714,16,0,1073741823
0,0,0,56,205,55,55,56,0,1715,16,0,1073741823
0.008,0,0,368,686,67,67,68,0,1716,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1717,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1718,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1719,16,0,1073741823
0,0,0,58,209,48,48,49,0,1720,16,0,1073741823
0.013,0,0,58,193,54,54,55,0,1721,16,0,1073741823
0,0,0,52,153,41,41,42,0,1722,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1723,16,0,1073741823
0,0,0,170,447,64,64,65,0,1724,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1725,16,0,1073741823
0,0,0,0,0,-2,-1,-1,1561887664,1726,16,0,1073741823
0.016,0,0,74,229,69,69,70,0,1727,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1728,16,0,1073741823
0,0,0,44,142,43,43,44,0,1729,16,0,1073741823
0,0,0,60,212,58,58,59,0,1730,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1731,16,0,1073741823
0.016,0,0,371,1037,165,162,56,0,1732,16,0,1073741823
0,0,0,44,142,43,43,44,0,1733,16,0,1073741823
0.016,0,0,174,404,39,39,40,0,1734,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1735,16,0,1073741823
0,0,0,142,438,79,79,40.5,0,1736,16,0,1073741823
0,0,0,112,298,63,63,64,0,1737,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1738,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1739,16,0,1073741823
0,0,0,81,229,42,42,43,0,1740,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1741,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1742,16,0,1073741823
0,0,0,86,275,84,84,85,0,1743,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1744,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1745,16,0,1073741823
0.016,0,0,41,135,30,30,31,0,1746,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1747,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1748,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1749,16,0,1073741823
0.006,0,0,251,670,102,102,52,0,1750,16,0,1073741823
0,0,0,28,98,27,27,28,0,1751,16,0,1073741823
0,0,0,154,469,78,78,40,0,1752,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1753,16,0,1073741823
0,0,0,27,93,26,26,27,0,1754,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1755,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1756,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1757,16,0,1073741823
0.015,0,0,119,406,106,106,54,0,1758,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1759,16,0,1073741823
0.007,0,0,45,134,40,40,41,0,1760,16,0,1073741823
0,0,0,90,305,87,87,44.5,0,1761,16,0,1073741823
0.008,0,0,216,667,129,128,65.5,0,1762,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1763,16,0,1073741823
0,0,0,71,242,70,70,71,0,1764,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1765,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1766,16,0,1073741823
0,0,0,76,238,74,74,38,0,1767,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1768,16,0,1073741823
0,0,0,58,200,53,53,54,0,1769,16,0,1073741823
0,0,0,35,117,34,34,35,0,1770,16,0,1073741823
0,0,0,83,283,81,81,41.5,0,1771,16,0,1073741823
0,0,0,60,199,59,59,60,0,1772,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1773,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1774,16,0,1073741823
0,0,0,77,259,76,76,39,0,1775,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1776,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1777,16,0,1073741823
0,0,0,39,136,38,38,39,0,1778,16,0,1073741823
0,0,0,0,0,-2,-1,-1,0,1779,16,0,1073741823
